t,distance,lead_angle,light_time,az_error,el_error,total_error,pat_state,cmd_az,cmd_el,actual_az,actual_el
474.15000000007353,60852.593789652405,0.0,0.00020298055876901097,2.6692441841946746e-05,2.054199713641923e-05,3.3681747250378286e-05,3,0.6361512573246352,0.004712943464909051,-619.2721349887406,-674.0377308789793
474.20000000007354,60851.475458752706,0.0,0.00020296724571917325,-5.5601302509922235e-06,3.434964520724736e-05,3.479674085703675e-05,3,0.636120045616101,0.004715453114456349,-619.5835184695026,-672.109277327652
474.25000000007356,60850.35710106663,0.0,0.00020296592866075481,2.0676261194396695e-05,8.973891043457562e-06,2.253970934681196e-05,3,0.6361003982142636,0.0047102529604526305,-619.7698434636048,-670.0558629597288
474.30000000007357,60849.238716606356,0.0,0.00020296222335199066,5.829596296424988e-05,3.824780833231248e-05,6.972312485936431e-05,3,0.6360828370718615,0.004715836369215637,-619.8311570767011,-667.877393942136
474.3500000000736,60848.1203053833,0.0,0.00020296738969743393,-1.4614946480251412e-05,5.352220005751078e-05,5.548173176476037e-05,3,0.6360435320575162,0.0047185434989903425,-619.7675812227127,-665.5739389240707
474.4000000000736,60847.00186740931,0.0,0.0002029630427483986,6.090870798569625e-05,1.7614872176435238e-05,6.340468776264868e-05,3,0.6360335340333441,0.004711193819570479,-619.5788569364647,-663.1455350877269
474.4500000000736,60845.883402695945,0.0,0.00020295949832045424,8.357910817002878e-05,-1.4945560542074278e-05,8.490487089922567e-05,3,0.6360128497018712,0.004704676319435728,-619.2651855057755,-660.59212790449
474.5000000000736,60844.764911254475,0.0,0.00020294834720913955,6.654078951318088e-05,5.465349441297583e-06,6.676486136848435e-05,3,0.6359843065136709,0.004708651031357275,-618.8265537861097,-657.9136677499122
474.5500000000736,60843.64639309783,0.0,0.00020296010693478378,4.2120103689202715e-05,-6.594348828239255e-05,7.824734360755789e-05,3,0.6359544066508235,0.00469461883603357,-618.2629294511157,-655.110299415084
474.60000000007363,60842.5278482357,0.0,0.0002029403136392274,6.828345418652404e-05,-2.3746784880291673e-05,7.229481245424167e-05,3,0.6359344904737526,0.004703096763487189,-617.5742545343901,-652.1818174747166
474.65000000007365,60841.40927668189,0.0,0.00020294472501977847,2.197494183664439e-05,8.033957399938146e-06,2.3397490041197257e-05,3,0.6359003091618065,0.004709332593117538,-616.7606520918322,-649.1283459503122
474.70000000007366,60840.29067844629,0.0,0.0002029475249565669,-5.957598134487263e-05,7.850379772753394e-06,6.00909811517591e-05,3,0.6358594848173513,0.004709176474718202,-615.8220848939901,-645.9499063902298
